locationid;groupid;recordid;nombre_audio;pitch_f0_hz_mean;pitch_f0_hz_std;inharmonicity_mean;inharmonicity_std;chroma_mean;chroma_std;spectral_centroid_mean;spectral_centroid_std;spectral_spread_mean;spectral_spread_std;spectral_skewness_mean;spectral_skewness_std;spectral_flatness_mean;spectral_flatness_std;spectral_flux_mean;spectral_flux_std;spectral_rolloff_mean;spectral_rolloff_std;rms_energy_mean;rms_energy_std;zero_crossing_rate_mean;zero_crossing_rate_std;mfcc_1_mean;mfcc_1_std;mfcc_2_mean;mfcc_2_std;mfcc_3_mean;mfcc_3_std;mfcc_4_mean;mfcc_4_std;mfcc_5_mean;mfcc_5_std;mfcc_6_mean;mfcc_6_std;mfcc_7_mean;mfcc_7_std;mfcc_8_mean;mfcc_8_std;mfcc_9_mean;mfcc_9_std;mfcc_10_mean;mfcc_10_std;mfcc_11_mean;mfcc_11_std;mfcc_12_mean;mfcc_12_std;mfcc_13_mean;mfcc_13_std;mfcc_14_mean;mfcc_14_std;mfcc_15_mean;mfcc_15_std;mfcc_16_mean;mfcc_16_std;mfcc_17_mean;mfcc_17_std;mfcc_18_mean;mfcc_18_std;mfcc_19_mean;mfcc_19_std;mfcc_20_mean;mfcc_20_std
MiradorSanNicolas;M23;10219;m23;100,48201422462415;20,986360762124434;0,1480681373171728;0,12513935843885304;0,51512754;0,27138665;1487,1877635041976;355,7729419829479;2466,0203738373716;367,31061708680176;9,969057;3,44353;0,0005580264;0,0005501883;1,5880681;0,7089273;2802,0605175927662;881,9301888274975;0,04915947;0,023671282;0,02767903157796102;0,011858901475020509;-286,1552;44,64237;189,61737;15,83588;-16,457695;14,201595;25,556046;12,81804;10,393431;10,765525;8,269159;9,620666;-0,008628376;8,724957;9,507632;9,934318;-3,897324;7,196188;1,304851;7,5019636;4,9516573;6,663314;-0,9354786;6,6118646;-4,220097;6,1185703;0,4296977;6,021064;4,472091;6,0866656;-2,7209342;5,757139;0,7213124;5,447156;-0,29808664;5,458531;-2,7148535;5,317991;-0,88474286;5,325405
MiradorSanNicolas;M23;10220;m23;100,48201422462415;20,986360762124434;0,1480681373171728;0,12513935843885304;0,51512754;0,27138665;1487,1877635041976;355,7729419829479;2466,0203738373716;367,31061708680176;9,969057;3,44353;0,0005580264;0,0005501883;1,5880681;0,7089273;2802,0605175927662;881,9301888274975;0,04915947;0,023671282;0,02767903157796102;0,011858901475020509;-286,1552;44,64237;189,61737;15,83588;-16,457695;14,201595;25,556046;12,81804;10,393431;10,765525;8,269159;9,620666;-0,008628376;8,724957;9,507632;9,934318;-3,897324;7,196188;1,304851;7,5019636;4,9516573;6,663314;-0,9354786;6,6118646;-4,220097;6,1185703;0,4296977;6,021064;4,472091;6,0866656;-2,7209342;5,757139;0,7213124;5,447156;-0,29808664;5,458531;-2,7148535;5,317991;-0,88474286;5,325405
MiradorSanNicolas;M24;10227;m24;111,60808203170981;21,217306380155293;0,12048326340601401;0,13813043469977127;0,46179435;0,29882276;1042,4356134785214;304,10568337004173;2094,5994824742857;455,8010021837478;11,498583;2,8923752;0,00016384792;0,00024148765;1,6047026;0,8506454;1718,1367336026617;866,5075544828401;0,111680366;0,04812044;0,015909799786121673;0,005784409842114211;-266,68185;25,062609;195,44917;15,117357;9,376034;11,486889;25,735088;11,104082;25,010103;11,678703;12,195744;10,036809;3,042144;8,529708;3,5388978;8,134131;-2,373502;6,7963142;-3,0546162;6,8834567;-0,30068544;7,166528;-6,097635;7,7335687;-8,161919;7,404815;-1,8755286;6,51671;0,39963782;6,325115;-5,575726;5,659526;-3,1525977;5,8219676;-1,1270407;5,598844;-3,0751715;5,723445;-2,1645522;5,345228
MiradorSanNicolas;M26;10222;m26;107,47491609912497;50,7487173131088;0,1732581985450215;0,11522905188451076;0,4567215;0,2912878;1500,439843549511;391,410258717786;2829,15510157523;529,2201062168975;11,341913;3,5186007;0,00067536125;0,00087955315;1,6645502;0,79223967;2607,107822214111;1125,7317244039045;0,029678863;0,010784339;0,022363796392238133;0,009920190737075472;-351,0147;29,175951;180,65417;18,102682;0,49068058;16,334335;22,996878;12,343592;6,6534014;11,182957;9,137378;9,195208;-4,88158;9,091956;8,564673;9,026852;-2,641921;7,374252;3,6869001;7,0637083;2,8264198;6,8471527;2,439825;7,257673;0,08261007;6,524436;6,158854;6,8750997;6,4828386;6,129755;0,10842567;6,131411;2,7515018;6,0704494;3,869846;5,5254574;0,8480416;5,8370004;-0,5461852;5,590532
MiradorSanNicolas;M26;10223;m26;107,47491609912497;50,7487173131088;0,1732581985450215;0,11522905188451076;0,4567215;0,2912878;1500,439843549511;391,410258717786;2829,15510157523;529,2201062168975;11,341913;3,5186007;0,00067536125;0,00087955315;1,6645502;0,79223967;2607,107822214111;1125,7317244039045;0,029678863;0,010784339;0,022363796392238133;0,009920190737075472;-351,0147;29,175951;180,65417;18,102682;0,49068058;16,334335;22,996878;12,343592;6,6534014;11,182957;9,137378;9,195208;-4,88158;9,091956;8,564673;9,026852;-2,641921;7,374252;3,6869001;7,0637083;2,8264198;6,8471527;2,439825;7,257673;0,08261007;6,524436;6,158854;6,8750997;6,4828386;6,129755;0,10842567;6,131411;2,7515018;6,0704494;3,869846;5,5254574;0,8480416;5,8370004;-0,5461852;5,590532
MiradorSanNicolas;M26;10226;m26;107,47491609912497;50,7487173131088;0,1732581985450215;0,11522905188451076;0,4567215;0,2912878;1500,439843549511;391,410258717786;2829,15510157523;529,2201062168975;11,341913;3,5186007;0,00067536125;0,00087955315;1,6645502;0,79223967;2607,107822214111;1125,7317244039045;0,029678863;0,010784339;0,022363796392238133;0,009920190737075472;-351,0147;29,175951;180,65417;18,102682;0,49068058;16,334335;22,996878;12,343592;6,6534014;11,182957;9,137378;9,195208;-4,88158;9,091956;8,564673;9,026852;-2,641921;7,374252;3,6869001;7,0637083;2,8264198;6,8471527;2,439825;7,257673;0,08261007;6,524436;6,158854;6,8750997;6,4828386;6,129755;0,10842567;6,131411;2,7515018;6,0704494;3,869846;5,5254574;0,8480416;5,8370004;-0,5461852;5,590532
MiradorSanNicolas;M28;10224;m28;124,34179648927645;21,864121560749563;0,09745746906477856;0,08223193874381708;0,57491124;0,2735002;1079,9645777673818;385,31883256287495;2283,1584846247765;467,168852794176;15,260806;4,1695795;0,00020707506;0,0005388018;1,509602;0,70467424;1866,9627875965523;1006,9889622404703;0,12157918;0,07873115;0,012913879992464204;0,008901067968459976;-267,00635;30,846092;171,28917;15,506093;13,232029;17,123985;12,252406;11,558782;20,792742;10,761076;6,4101615;8,318601;3,3710063;7,899821;9,963858;7,6236873;7,990772;7,347576;3,0239995;7,3005266;5,170076;6,508318;5,607589;6,8847017;3,3108692;6,8709497;6,5099144;6,863485;6,9602103;5,6705804;0,6332305;5,8400807;1,2999382;6,335781;3,7129562;6,257248;-0,52048767;6,01775;-1,9030517;5,7490983
MiradorSanNicolas;M28;10225;m28;124,34179648927645;21,864121560749563;0,09745746906477856;0,08223193874381708;0,57491124;0,2735002;1079,9645777673818;385,31883256287495;2283,1584846247765;467,168852794176;15,260806;4,1695795;0,00020707506;0,0005388018;1,509602;0,70467424;1866,9627875965523;1006,9889622404703;0,12157918;0,07873115;0,012913879992464204;0,008901067968459976;-267,00635;30,846092;171,28917;15,506093;13,232029;17,123985;12,252406;11,558782;20,792742;10,761076;6,4101615;8,318601;3,3710063;7,899821;9,963858;7,6236873;7,990772;7,347576;3,0239995;7,3005266;5,170076;6,508318;5,607589;6,8847017;3,3108692;6,8709497;6,5099144;6,863485;6,9602103;5,6705804;0,6332305;5,8400807;1,2999382;6,335781;3,7129562;6,257248;-0,52048767;6,01775;-1,9030517;5,7490983
MiradorSanNicolas;M29;10228;m29;113,62866645316929;25,490166518240695;0,16338355763670503;0,13887918441664895;0,5612856;0,27303943;1105,0468195598733;389,1374888553784;2394,8268070157083;523,8684577502889;16,639189;5,1042075;0,0002417524;0,00042901057;1,4232248;0,7683808;1896,6620960984706;952,8015294037602;0,104931995;0,07226064;0,011171093159932024;0,008094953367250706;-280,20523;22,649385;164,2845;12,475244;17,439852;11,48586;12,874168;11,438966;21,003271;8,784889;7,5243535;8,042681;4,9617357;7,22433;9,504592;7,9957333;5,6034675;7,606962;0,3704775;6,534496;0,5517867;6,4648414;1,4276321;6,9249406;1,6990755;7,316592;4,8996444;6,172612;4,758879;5,7884436;-0,18034504;5,7721295;1,6218933;6,055757;2,204022;5,8463736;-1,5227964;5,556042;-1,4344808;5,3060484
MiradorSanNicolas;M29;10229;m29;113,62866645316929;25,490166518240695;0,16338355763670503;0,13887918441664895;0,5612856;0,27303943;1105,0468195598733;389,1374888553784;2394,8268070157083;523,8684577502889;16,639189;5,1042075;0,0002417524;0,00042901057;1,4232248;0,7683808;1896,6620960984706;952,8015294037602;0,104931995;0,07226064;0,011171093159932024;0,008094953367250706;-280,20523;22,649385;164,2845;12,475244;17,439852;11,48586;12,874168;11,438966;21,003271;8,784889;7,5243535;8,042681;4,9617357;7,22433;9,504592;7,9957333;5,6034675;7,606962;0,3704775;6,534496;0,5517867;6,4648414;1,4276321;6,9249406;1,6990755;7,316592;4,8996444;6,172612;4,758879;5,7884436;-0,18034504;5,7721295;1,6218933;6,055757;2,204022;5,8463736;-1,5227964;5,556042;-1,4344808;5,3060484
MiradorSanNicolas;M29;10230;m29;113,62866645316929;25,490166518240695;0,16338355763670503;0,13887918441664895;0,5612856;0,27303943;1105,0468195598733;389,1374888553784;2394,8268070157083;523,8684577502889;16,639189;5,1042075;0,0002417524;0,00042901057;1,4232248;0,7683808;1896,6620960984706;952,8015294037602;0,104931995;0,07226064;0,011171093159932024;0,008094953367250706;-280,20523;22,649385;164,2845;12,475244;17,439852;11,48586;12,874168;11,438966;21,003271;8,784889;7,5243535;8,042681;4,9617357;7,22433;9,504592;7,9957333;5,6034675;7,606962;0,3704775;6,534496;0,5517867;6,4648414;1,4276321;6,9249406;1,6990755;7,316592;4,8996444;6,172612;4,758879;5,7884436;-0,18034504;5,7721295;1,6218933;6,055757;2,204022;5,8463736;-1,5227964;5,556042;-1,4344808;5,3060484
MiradorSanNicolas;M29;10231;m29;113,62866645316929;25,490166518240695;0,16338355763670503;0,13887918441664895;0,5612856;0,27303943;1105,0468195598733;389,1374888553784;2394,8268070157083;523,8684577502889;16,639189;5,1042075;0,0002417524;0,00042901057;1,4232248;0,7683808;1896,6620960984706;952,8015294037602;0,104931995;0,07226064;0,011171093159932024;0,008094953367250706;-280,20523;22,649385;164,2845;12,475244;17,439852;11,48586;12,874168;11,438966;21,003271;8,784889;7,5243535;8,042681;4,9617357;7,22433;9,504592;7,9957333;5,6034675;7,606962;0,3704775;6,534496;0,5517867;6,4648414;1,4276321;6,9249406;1,6990755;7,316592;4,8996444;6,172612;4,758879;5,7884436;-0,18034504;5,7721295;1,6218933;6,055757;2,204022;5,8463736;-1,5227964;5,556042;-1,4344808;5,3060484
PlazaBibRambla;BIB1;10238;bib1;106,45298775375441;27,806314114864403;0,19605202323214602;0,1260532758942485;0,46923944;0,2782838;1615,05485562271;364,95557152427887;2745,312080116784;469,9596510553354;8,699788;2,432313;0,00066182093;0,0008594739;1,4786253;0,53119683;2890,782996274614;1083,6978206418062;0,04727292;0,01770518;0,027249160125066525;0,007761591847303538;-276,39392;18,879553;190,4205;14,210932;-11,330262;8,579077;19,955164;8,754027;3,1050978;8,7590475;7,9613085;8,31199;-2,811573;7,64438;1,9756831;6,9872074;-3,1139467;5,9727263;-1,2924784;5,7505293;4,1893697;5,743559;0,80967706;5,866221;-2,0627568;5,635858;-0,5634106;5,254479;6,731885;5,31621;0,6136275;5,5047555;0,3186984;5,1375923;2,0698197;4,894876;1,2924074;5,099766;-0,99786067;5,0533953
PlazaBibRambla;BIB1;10239;bib1;106,45298775375441;27,806314114864403;0,19605202323214602;0,1260532758942485;0,46923944;0,2782838;1615,05485562271;364,95557152427887;2745,312080116784;469,9596510553354;8,699788;2,432313;0,00066182093;0,0008594739;1,4786253;0,53119683;2890,782996274614;1083,6978206418062;0,04727292;0,01770518;0,027249160125066525;0,007761591847303538;-276,39392;18,879553;190,4205;14,210932;-11,330262;8,579077;19,955164;8,754027;3,1050978;8,7590475;7,9613085;8,31199;-2,811573;7,64438;1,9756831;6,9872074;-3,1139467;5,9727263;-1,2924784;5,7505293;4,1893697;5,743559;0,80967706;5,866221;-2,0627568;5,635858;-0,5634106;5,254479;6,731885;5,31621;0,6136275;5,5047555;0,3186984;5,1375923;2,0698197;4,894876;1,2924074;5,099766;-0,99786067;5,0533953
PlazaBibRambla;BIB10;10252;bib10;109,30793491369221;40,06000196842796;0,2391730711838866;0,14314364513972483;0,51542324;0,27531788;1784,666652210119;469,2607940705255;2925,547210094917;484,39927439610943;9,082019;2,6000664;0,0011367381;0,0033814022;1,5075585;0,9293119;3371,7639268626112;1248,735051690947;0,036055613;0,018137533;0,02887067188568011;0,010432836962200598;-292,81396;25,2231;177,84587;14,534959;-11,490149;8,648848;22,067736;8,514737;6,2659893;9,056197;7,854836;7,5353155;-0,94904876;6,6759186;4,599416;6,03366;2,0959136;6,406759;-1,4009845;5,899123;3,6741579;5,783347;2,7850559;5,7389727;1,1404676;5,6768446;0,71510684;5,446628;5,283721;5,096021;-0,14722368;5,4455295;1,7513847;5,189962;1,7804388;5,0531874;-0,3363073;5,2723308;1,2280918;5,4893236
PlazaBibRambla;BIB10;10255;bib10;109,30793491369221;40,06000196842796;0,2391730711838866;0,14314364513972483;0,51542324;0,27531788;1784,666652210119;469,2607940705255;2925,547210094917;484,39927439610943;9,082019;2,6000664;0,0011367381;0,0033814022;1,5075585;0,9293119;3371,7639268626112;1248,735051690947;0,036055613;0,018137533;0,02887067188568011;0,010432836962200598;-292,81396;25,2231;177,84587;14,534959;-11,490149;8,648848;22,067736;8,514737;6,2659893;9,056197;7,854836;7,5353155;-0,94904876;6,6759186;4,599416;6,03366;2,0959136;6,406759;-1,4009845;5,899123;3,6741579;5,783347;2,7850559;5,7389727;1,1404676;5,6768446;0,71510684;5,446628;5,283721;5,096021;-0,14722368;5,4455295;1,7513847;5,189962;1,7804388;5,0531874;-0,3363073;5,2723308;1,2280918;5,4893236
PlazaBibRambla;BIB12;10237;bib12;88,91375168049215;20,15491253778693;0,19113553179447437;0,11149098271803708;0,53550464;0,25749576;1863,4073165087964;281,89069014510255;3007,955542708287;335,3230903196383;8,606533;2,7825758;0,0010488684;0,00077548216;1,4622744;0,50379294;3467,9638364779876;693,3087022621678;0,03484693;0,009483236;0,031292310883997206;0,008300623235673519;-286,16168;16,977955;182,45798;10,757477;-20,33181;8,983585;24,991644;8,617803;-2,1478915;6,8158574;13,02879;7,7248755;-5,1654286;6,1000443;8,625655;5,897929;-2,682331;6,3128905;-0,25512585;6,02806;1,8608445;5,9566855;1,3571545;5,395645;-0,5649296;4,9444118;1,2962114;5,1678805;8,54033;4,985388;0,8055664;5,082273;3,9912076;4,9556246;1,4302113;4,4963617;1,1275256;4,9436846;-0,76733935;5,035384
PlazaBibRambla;BIB12;10256;bib12;88,91375168049215;20,15491253778693;0,19113553179447437;0,11149098271803708;0,53550464;0,25749576;1863,4073165087964;281,89069014510255;3007,955542708287;335,3230903196383;8,606533;2,7825758;0,0010488684;0,00077548216;1,4622744;0,50379294;3467,9638364779876;693,3087022621678;0,03484693;0,009483236;0,031292310883997206;0,008300623235673519;-286,16168;16,977955;182,45798;10,757477;-20,33181;8,983585;24,991644;8,617803;-2,1478915;6,8158574;13,02879;7,7248755;-5,1654286;6,1000443;8,625655;5,897929;-2,682331;6,3128905;-0,25512585;6,02806;1,8608445;5,9566855;1,3571545;5,395645;-0,5649296;4,9444118;1,2962114;5,1678805;8,54033;4,985388;0,8055664;5,082273;3,9912076;4,9556246;1,4302113;4,4963617;1,1275256;4,9436846;-0,76733935;5,035384
PlazaBibRambla;BIB13;10253;bib13;82,29737353280917;16,869266347881492;0,14906750223696996;0,12810116775847885;0,58783346;0,23794004;1905,8913725527605;230,82577084393608;3017,7822112153654;280,92235247475674;8,054421;2,2526374;0,001154501;0,0007044101;1,4208703;0,4191786;3534,899792674499;550,5156895909022;0,029941931;0,0061241467;0,031782486394263995;0,006798585754594826;-293,6853;11,914977;186,36671;9,479111;-26,162384;7,315886;27,603462;6,4793515;-5,871997;6,088021;15,910432;5,230865;-10,044212;4,9191504;10,728343;4,8874154;-3,60529;4,808195;4,737454;4,710363;-0,19105232;4,67019;4,1555166;4,524977;0,114653066;4,407153;2,4431522;4,7169566;7,96535;4,523334;0,01501081;4,353339;3,4340115;4,733896;1,3556504;4,3745255;1,5978351;4,1994357;-0,9795081;4,2007065
PlazaBibRambla;BIB13;10254;bib13;82,29737353280917;16,869266347881492;0,14906750223696996;0,12810116775847885;0,58783346;0,23794004;1905,8913725527605;230,82577084393608;3017,7822112153654;280,92235247475674;8,054421;2,2526374;0,001154501;0,0007044101;1,4208703;0,4191786;3534,899792674499;550,5156895909022;0,029941931;0,0061241467;0,031782486394263995;0,006798585754594826;-293,6853;11,914977;186,36671;9,479111;-26,162384;7,315886;27,603462;6,4793515;-5,871997;6,088021;15,910432;5,230865;-10,044212;4,9191504;10,728343;4,8874154;-3,60529;4,808195;4,737454;4,710363;-0,19105232;4,67019;4,1555166;4,524977;0,114653066;4,407153;2,4431522;4,7169566;7,96535;4,523334;0,01501081;4,353339;3,4340115;4,733896;1,3556504;4,3745255;1,5978351;4,1994357;-0,9795081;4,2007065
PlazaBibRambla;BIB15;10236;bib15;135,38932757026808;73,83593813869187;0,31297217393515997;0,1469761240705531;0,5596154;0,26342326;1886,1566206860255;389,81648531386276;3124,666795440707;498,6369145446938;10,3018465;2,8081567;0,0010179578;0,00098794;1,5230304;0,6216344;3688,0963740458014;1085,8368762919308;0,038280364;0,011391883;0,026970677372484386;0,010063930174365495;-293,37885;21,921873;179,92093;15,494605;-17,178017;10,852343;31,605726;10,831121;1,1952586;8,2050295;12,365481;7,227314;-8,248924;7,3051825;8,11421;6,4521947;-4,7254753;6,5073185;4,276938;6,1056514;4,225087;6,4453373;3,5084102;6,156254;0,8316546;5,8234096;1,7596775;5,8679066;8,389457;5,667887;0,6542525;5,292603;3,7345157;5,450569;2,0991242;5,035337;1,8316929;5,00598;1,2056081;4,6474214
PlazaBibRambla;BIB16;10235;bib16;82,05967469747473;17,899792402459873;0,1495467093420383;0,1100060156341921;0,5847373;0,24965352;1407,0604152190106;299,8551798520644;2485,7558600735;323,28041640564373;11,918161;4,6350183;0,00036103505;0,0004495096;1,3814514;0,429982;2573,3594292158223;676,3879618911184;0,039136868;0,017335072;0,021285470701769605;0,009686794543754361;-315,43185;19,441584;187,7605;10,801155;-9,591746;10,102919;14,930367;8,737471;10,486557;8,081446;-0,79161835;7,0192857;4,351446;7,0522485;2,6287267;5,7582154;2,6305883;5,950098;4,111371;6,010768;5,984029;5,442305;2,649002;5,6832414;2,0252647;5,2924786;5,9627943;5,3439817;5,7378125;5,4252357;1,6512693;5,154372;2,6059947;5,0802326;1,8590866;4,7564993;0,046916462;4,627072;1,5192162;4,8626866
PlazaBibRambla;BIB3;10248;bib3;166,81476298626026;83,99072124602971;0,2677039629763043;0,1432625839753365;0,4589596;0,29368454;1853,3261179792196;440,3614968456345;2846,4192014574346;455,51813710245017;9,434203;3,0179954;0,0009083369;0,001949182;1,6078483;0,63162774;3479,422577854671;1070,4394944456242;0,043186646;0,01778323;0,03419455557958478;0,013468635547188385;-281,1741;23,763296;183,99516;16,939701;-24,019318;13,476224;27,866884;13,038733;-1,3155956;10,165058;4,717709;8,714654;-6,6102386;8,864758;8,119469;8,817733;-0,95960164;7,804958;2,8643138;7,002719;3,5390472;6,876222;2,696898;6,3856874;2,3095882;6,503282;-0,42587265;6,629207;7,203459;5,957248;1,098197;5,750884;3,148798;5,807073;1,8795208;6,05932;1,0565982;5,864104;0,3583106;6,1075983
PlazaBibRambla;BIB3;10249;bib3;166,81476298626026;83,99072124602971;0,2677039629763043;0,1432625839753365;0,4589596;0,29368454;1853,3261179792196;440,3614968456345;2846,4192014574346;455,51813710245017;9,434203;3,0179954;0,0009083369;0,001949182;1,6078483;0,63162774;3479,422577854671;1070,4394944456242;0,043186646;0,01778323;0,03419455557958478;0,013468635547188385;-281,1741;23,763296;183,99516;16,939701;-24,019318;13,476224;27,866884;13,038733;-1,3155956;10,165058;4,717709;8,714654;-6,6102386;8,864758;8,119469;8,817733;-0,95960164;7,804958;2,8643138;7,002719;3,5390472;6,876222;2,696898;6,3856874;2,3095882;6,503282;-0,42587265;6,629207;7,203459;5,957248;1,098197;5,750884;3,148798;5,807073;1,8795208;6,05932;1,0565982;5,864104;0,3583106;6,1075983
PlazaBibRambla;BIB3;10251;bib3;166,81476298626026;83,99072124602971;0,2677039629763043;0,1432625839753365;0,4589596;0,29368454;1853,3261179792196;440,3614968456345;2846,4192014574346;455,51813710245017;9,434203;3,0179954;0,0009083369;0,001949182;1,6078483;0,63162774;3479,422577854671;1070,4394944456242;0,043186646;0,01778323;0,03419455557958478;0,013468635547188385;-281,1741;23,763296;183,99516;16,939701;-24,019318;13,476224;27,866884;13,038733;-1,3155956;10,165058;4,717709;8,714654;-6,6102386;8,864758;8,119469;8,817733;-0,95960164;7,804958;2,8643138;7,002719;3,5390472;6,876222;2,696898;6,3856874;2,3095882;6,503282;-0,42587265;6,629207;7,203459;5,957248;1,098197;5,750884;3,148798;5,807073;1,8795208;6,05932;1,0565982;5,864104;0,3583106;6,1075983
PlazaBibRambla;BIB4;10243;bib4;89,52193069909268;22,096779691197767;0,1793968829020283;0,10832669852388742;0,52638096;0,2656595;2116,5625620592427;290,64928571497154;3315,1927776252473;328,8351501034658;7,48558;1,6813073;0,0017876488;0,001353728;1,49026;0,51320624;4005,0185299567634;787,7640129249794;0,03647585;0,010298489;0,03490200596432983;0,00711712211026669;-266,9457;16,900663;176,05309;10,919935;-19,74085;7,94799;27,46264;7,5701256;-5,489973;6,905231;15,440948;6,0270767;-10,39027;5,6399612;10,064475;5,212097;-5,1993327;5,5012226;3,0924757;5,432193;-0,30074435;5,199033;2,9587696;5,424247;-1,4962981;4,9888067;0,9103586;4,8828955;6,580797;5,042478;-0,00720683;4,83884;2,4134123;4,9639173;-0,6064148;4,701581;1,1965672;4,3443685;-1,4780478;4,5515995
PlazaBibRambla;BIB4;10244;bib4;89,52193069909268;22,096779691197767;0,1793968829020283;0,10832669852388742;0,52638096;0,2656595;2116,5625620592427;290,64928571497154;3315,1927776252473;328,8351501034658;7,48558;1,6813073;0,0017876488;0,001353728;1,49026;0,51320624;4005,0185299567634;787,7640129249794;0,03647585;0,010298489;0,03490200596432983;0,00711712211026669;-266,9457;16,900663;176,05309;10,919935;-19,74085;7,94799;27,46264;7,5701256;-5,489973;6,905231;15,440948;6,0270767;-10,39027;5,6399612;10,064475;5,212097;-5,1993327;5,5012226;3,0924757;5,432193;-0,30074435;5,199033;2,9587696;5,424247;-1,4962981;4,9888067;0,9103586;4,8828955;6,580797;5,042478;-0,00720683;4,83884;2,4134123;4,9639173;-0,6064148;4,701581;1,1965672;4,3443685;-1,4780478;4,5515995
